type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
CASH_IN,253638.12,C1184474860,9384374.21,9638012.34,C1224692003,552769.93,299131.8,0,0
CASH_OUT,395095.41,C2083767125,3274.0,0.0,C1589347702,1975912.19,2371007.59,0,0
CASH_OUT,134055.53,C86149094,0.0,0.0,C1991184172,199731.09,333786.61,0,0
PAYMENT,4334.06,C571033684,0.0,0.0,M742624277,0.0,0.0,0,0
CASH_IN,455749.82,C2032538187,10854.0,466603.82,C820161932,0.0,0.0,0,0
CASH_IN,39082.13,C1339182723,4298751.84,4337833.97,C863558495,6740710.79,6701628.66,0,0
CASH_IN,109381.12,C42508315,2584989.91,2694371.03,C1203878704,2886126.42,2776745.3,0,0
CASH_IN,393071.53,C1550662926,1530.0,394601.53,C1102504519,227627.2,0.0,0,0
CASH_IN,175180.63,C1514622603,3526.0,178706.63,C1437589722,112052.57,0.0,0,0
CASH_IN,71490.64,C532404705,7883420.32,7954910.96,C1061582902,964624.78,893134.14,0,0
CASH_IN,284386.76,C1219208872,6399770.66,6684157.42,C1165398731,3973177.61,3628275.49,0,0
PAYMENT,2057.72,C755472700,39820.0,37762.28,M479406792,0.0,0.0,0,0
PAYMENT,5818.38,C1020239709,0.0,0.0,M1138187669,0.0,0.0,0,0
CASH_IN,164224.44,C2029588802,78234.0,242458.44,C990926057,0.0,0.0,0,0
CASH_IN,90149.21,C1459057146,16669964.72,16760113.93,C1624630518,363166.06,273016.85,0,0
CASH_OUT,58682.53,C324435724,11538.0,0.0,C1407827147,0.0,58682.53,0,0
CASH_OUT,32348.76,C1543707437,101961.0,69612.24,C853443881,0.0,32348.76,0,0
CASH_IN,243053.06,C1949042277,194982.15,438035.21,C917188011,0.0,0.0,0,0
CASH_IN,152722.68,C1971967947,3834117.81,3986840.49,C1091041839,526958.35,374235.68,0,0
PAYMENT,8740.27,C306555255,1440.0,0.0,M1904059717,0.0,0.0,0,0
PAYMENT,15468.78,C1230765846,31416.0,15947.22,M528075785,0.0,0.0,0,0
PAYMENT,24327.97,C106931186,4586.0,0.0,M176520266,0.0,0.0,0,0
CASH_IN,9150.26,C763147873,10228.0,19378.26,C987902843,10035976.66,10026826.4,0,0
CASH_IN,170541.97,C737271788,117554.0,288095.97,C1566862502,123669.55,0.0,0,0
CASH_OUT,33730.23,C919860331,0.0,0.0,C2073791868,255866.29,289596.52,0,0
CASH_IN,82355.85,C1667047428,10118539.02,10200894.87,C854375844,1042061.33,959705.48,0,0
CASH_OUT,34360.32,C22792623,20654.0,0.0,C424926101,835527.13,869887.45,0,0
CASH_IN,36816.82,C676669287,2456111.68,2492928.5,C117333861,130444.04,93627.22,0,0
PAYMENT,1619.64,C829163295,101.0,0.0,M71365930,0.0,0.0,0,0
DEBIT,6305.48,C1272912261,84860.55,78555.07,C890802235,23702.56,30008.04,0,0
CASH_OUT,42670.06,C1582603159,0.0,0.0,C1886498636,423127.86,465797.92,0,0
TRANSFER,1055611.64,C518333611,7090.81,0.0,C239180439,2233706.4,3289318.04,0,0
CASH_IN,84257.37,C1933147264,3747812.9,3832070.26,C545824,372139.39,287882.02,0,0
PAYMENT,18385.24,C1605119539,77924.0,59538.76,M1428329132,0.0,0.0,0,0
CASH_OUT,284040.45,C889450424,0.0,0.0,C822540098,358212.23,642252.68,0,0
CASH_IN,105845.33,C1471958078,1277.0,107122.33,C1765740357,0.0,0.0,0,0
PAYMENT,45283.22,C544079118,0.0,0.0,M1940731845,0.0,0.0,0,0
CASH_IN,285864.39,C1514630396,9972489.11,10258353.5,C794456028,6981664.14,6695799.75,0,0
PAYMENT,55487.24,C726588634,98805.87,43318.63,M1023150017,0.0,0.0,0,0
CASH_OUT,465790.48,C1054724258,14121.0,0.0,C575023887,200065.8,665856.28,0,0
CASH_IN,169278.57,C1620357685,191.0,169469.57,C282782863,44644.85,0.0,0,0
CASH_OUT,23691.63,C481297789,46551.0,22859.37,C80580404,1656736.7,1680428.32,0,0
PAYMENT,7292.93,C1902561314,95477.0,88184.07,M1219348582,0.0,0.0,0,0
CASH_IN,169445.85,C318197917,10318754.84,10488200.69,C1446457869,3179912.46,3010466.61,0,0
PAYMENT,5094.09,C1729786564,311.0,0.0,M191784957,0.0,0.0,0,0
CASH_OUT,210326.35,C360896524,2233.0,0.0,C43839478,689746.09,900072.44,0,0
PAYMENT,3143.47,C1176950782,0.0,0.0,M2129603379,0.0,0.0,0,0
CASH_IN,61633.78,C842558834,1415110.59,1476744.37,C509784188,143630.08,8834.43,0,0
CASH_OUT,110239.79,C289481193,0.0,0.0,C1680434762,260017.0,340188.89,0,0
TRANSFER,21689.53,C521503320,336963.0,315273.47,C1287250639,784043.1,805732.63,0,0
CASH_IN,246230.67,C1923661606,7423457.31,7669687.98,C439476926,1221775.94,975545.27,0,0
CASH_OUT,94420.98,C1529325487,0.0,0.0,C1041420813,748352.75,842773.73,0,0
CASH_IN,72210.2,C2125384403,38935.0,111145.2,C134354896,72960.49,750.3,0,0
CASH_OUT,67875.58,C58491441,0.0,0.0,C691718282,1505055.45,1572931.03,0,0
CASH_IN,144389.13,C2121997319,2738697.14,2883086.28,C21971767,1176948.48,1032559.34,0,0
CASH_IN,12209.1,C233118780,3141294.49,3153503.59,C43712112,3872089.23,3859880.12,0,0
CASH_OUT,77813.32,C396305616,0.0,0.0,C1401628742,1171343.16,1249156.49,0,0
PAYMENT,8625.97,C2114270481,22414.0,13788.03,M1612853208,0.0,0.0,0,0
CASH_OUT,527090.21,C267137532,608.0,0.0,C290269528,369338.3,1094147.48,0,0
PAYMENT,4101.42,C1522660384,0.0,0.0,M2096077958,0.0,0.0,0,0
CASH_OUT,439061.94,C1948637765,37402.0,0.0,C559813296,346474.54,785536.48,0,0
PAYMENT,5933.91,C785102457,490566.47,484632.56,M2125346016,0.0,0.0,0,0
CASH_OUT,298292.99,C531373078,32289.0,0.0,C267689928,62412.42,360705.42,0,0
CASH_OUT,43215.09,C2004190202,96989.0,53773.91,C1548868129,843900.4,887115.49,0,0
PAYMENT,37419.84,C1777093000,10062.0,0.0,M482122285,0.0,0.0,0,0
CASH_OUT,77447.01,C1682047355,0.0,0.0,C244386981,141665.89,219112.9,0,0
PAYMENT,13699.56,C1135075224,11324.0,0.0,M331682637,0.0,0.0,0,0
CASH_IN,435240.08,C105220767,19952.0,455192.08,C1712496369,1383625.48,948385.4,0,0
PAYMENT,16291.59,C680935739,41901.0,25609.41,M707538359,0.0,0.0,0,0
CASH_OUT,68028.67,C1651498170,0.0,0.0,C1042759830,289187.4,357216.07,0,0
PAYMENT,5742.72,C1615722464,0.0,0.0,M865976973,0.0,0.0,0,0
PAYMENT,2150.87,C676220237,0.0,0.0,M439772614,0.0,0.0,0,0
TRANSFER,1406609.69,C1323936419,168.0,0.0,C1683284442,869917.67,2276527.36,0,0
CASH_OUT,36310.81,C426807286,0.0,0.0,C1600956649,1199624.62,1235935.43,0,0
PAYMENT,1524.55,C1505421487,28168.0,26643.45,M1865767094,0.0,0.0,0,0
CASH_OUT,356918.96,C1953960860,111750.17,0.0,C1639421990,2402506.63,2759425.59,0,0
CASH_IN,164440.31,C1538541343,196813.92,361254.23,C1715607429,690361.81,525921.5,0,0
PAYMENT,13449.6,C1750706290,25480.0,12030.4,M387167349,0.0,0.0,0,0
PAYMENT,6898.13,C484788627,0.0,0.0,M572967098,0.0,0.0,0,0
CASH_IN,174084.03,C1637914156,1265151.16,1439235.19,C1672765316,1894234.88,1720150.85,0,0
PAYMENT,7000.02,C1518412504,0.0,0.0,M394305974,0.0,0.0,0,0
DEBIT,1218.27,C2116210858,0.0,0.0,C679180168,52574.93,53793.2,0,0
CASH_OUT,330028.11,C1401295854,0.0,0.0,C1737701397,1517783.52,1847811.63,0,0
PAYMENT,14812.1,C1570233667,2537.0,0.0,M776915461,0.0,0.0,0,0
PAYMENT,20401.95,C1043996241,112.0,0.0,M1456615582,0.0,0.0,0,0
PAYMENT,7499.38,C579146789,399734.0,392234.62,M399252048,0.0,0.0,0,0
TRANSFER,24952.33,C1162589356,10449.0,0.0,C1190030315,188316.51,213268.85,0,0
PAYMENT,4165.45,C1764305725,229713.49,225548.04,M961223677,0.0,0.0,0,0
PAYMENT,2708.42,C1700202455,0.0,0.0,M2051203841,0.0,0.0,0,0
PAYMENT,6306.26,C1193271277,10566.0,4259.74,M1920077886,0.0,0.0,0,0
CASH_OUT,126820.77,C717377728,0.0,0.0,C959093930,1177500.65,1304321.42,0,0
PAYMENT,7337.79,C253383466,17472.02,10134.23,M1949923533,0.0,0.0,0,0
PAYMENT,7167.48,C293725530,0.0,0.0,M1128916674,0.0,0.0,0,0
CASH_OUT,232611.6,C172292053,0.0,0.0,C2023616558,516933.01,749544.62,0,0
CASH_IN,9286.15,C812392686,10518010.02,10527296.17,C2026755678,1659683.18,1650397.03,0,0
PAYMENT,35997.27,C611328740,0.0,0.0,M2136907040,0.0,0.0,0,0
CASH_OUT,132559.99,C1224193091,0.0,0.0,C991148487,617568.71,877444.01,0,0
PAYMENT,19839.43,C307317268,0.0,0.0,M823782613,0.0,0.0,0,0
PAYMENT,9016.81,C452955561,49738.8,40721.99,M185124531,0.0,0.0,0,0
CASH_IN,361082.05,C228977489,193283.96,554366.01,C103836696,487138.68,126056.63,0,0
TRANSFER,1163289.84,C1740266122,10469.0,0.0,C1197695042,534447.13,1697736.97,0,0
PAYMENT,5094.51,C901675387,492.0,0.0,M378898088,0.0,0.0,0,0
PAYMENT,26648.88,C1723595339,0.0,0.0,M98522199,0.0,0.0,0,0
CASH_OUT,125390.26,C1314347074,100277.0,0.0,C1309663067,1092906.32,1218296.57,0,0
CASH_IN,115649.14,C134051707,608851.0,724500.14,C901425140,0.0,0.0,0,0
TRANSFER,421538.19,C704089140,0.0,0.0,C729777268,2130140.89,2551679.09,0,0
CASH_IN,198039.26,C887610136,506.0,198545.26,C1561418384,0.0,0.0,0,0
TRANSFER,945175.69,C1096051754,40945.0,0.0,C855787614,156008.34,1101184.03,0,0
PAYMENT,20520.64,C116608806,139.0,0.0,M1805026047,0.0,0.0,0,0
CASH_IN,370616.09,C133840618,153296.0,523912.09,C966557908,11370.0,0.0,0,0
CASH_OUT,324550.86,C212409541,105464.0,0.0,C498610684,0.0,324550.86,0,0
PAYMENT,3264.32,C465670476,120552.85,117288.53,M263791504,0.0,0.0,0,0
CASH_OUT,98976.33,C1536148726,29506.0,0.0,C1076016796,1148572.54,1247548.87,0,0
PAYMENT,15190.82,C1687091066,154444.79,139253.98,M1738758294,0.0,0.0,0,0
CASH_OUT,126483.23,C845256077,6072.0,0.0,C1345291480,66713.46,193196.69,0,0
CASH_IN,194613.1,C408342255,446329.22,640942.33,C1157236631,530238.11,335625.01,0,0
CASH_IN,473177.7,C2018771575,7807718.57,8280896.27,C1437522582,1029856.2,556678.51,0,0
TRANSFER,39740.76,C972244672,333.0,0.0,C1830536435,135272.43,175013.19,0,0
TRANSFER,3017173.21,C2131661473,11645.0,0.0,C1188132211,0.0,3017173.21,0,0
CASH_OUT,231451.99,C641571488,113.0,0.0,C1711144181,0.0,231451.99,0,0
CASH_IN,352445.37,C1339165149,134591.0,487036.37,C203306536,0.0,0.0,0,0
CASH_OUT,35646.88,C759054277,0.0,0.0,C609379163,142260.77,177907.65,0,0
PAYMENT,16808.38,C140624455,311053.9,294245.52,M809592421,0.0,0.0,0,0
CASH_OUT,165651.88,C1692848447,0.0,0.0,C100196193,2344942.41,2510594.28,0,0
CASH_IN,81342.42,C2114693372,21595.0,102937.42,C4972940,446247.99,55048.55,0,0
CASH_OUT,111268.15,C313431628,67430.0,0.0,C1696583417,3947895.35,4059163.5,0,0
CASH_OUT,112408.15,C1924054337,18962.0,0.0,C443984832,0.0,112408.15,0,0
CASH_OUT,53510.07,C161056657,0.0,0.0,C694316129,1343301.19,1396811.27,0,0
CASH_IN,125854.79,C1062461079,17012.0,142866.79,C1029944996,579794.64,453939.86,0,0
PAYMENT,683.1,C1087238436,10247.0,9563.9,M1684405214,0.0,0.0,0,0
CASH_IN,224099.66,C582848994,11489.0,235588.66,C327221208,0.0,0.0,0,0
CASH_IN,109036.32,C873904906,5591.0,114627.32,C1758086191,0.0,0.0,0,0
PAYMENT,11608.42,C1244828900,114522.0,102913.58,M1583619743,0.0,0.0,0,0
PAYMENT,19268.63,C971755880,62942.0,43673.37,M633582152,0.0,0.0,0,0
PAYMENT,2551.2,C2057770377,0.0,0.0,M1305769381,0.0,0.0,0,0
CASH_OUT,334046.49,C423485557,0.0,0.0,C1145764047,1352313.52,1686360.01,0,0
CASH_IN,262845.88,C1044977085,8799338.64,9062184.52,C1771120834,3982857.39,3720011.5,0,0
TRANSFER,1051583.43,C870945051,472190.0,0.0,C472386272,766129.09,1817712.52,0,0
PAYMENT,1926.57,C899401132,0.0,0.0,M1785728022,0.0,0.0,0,0
PAYMENT,10069.21,C1077069058,251625.39,241556.18,M1376427375,0.0,0.0,0,0
CASH_OUT,65015.54,C614848586,20503.0,0.0,C1659051700,10412.42,75427.96,0,0
PAYMENT,554.67,C310919912,0.0,0.0,M133987900,0.0,0.0,0,0
PAYMENT,4934.59,C594969189,0.0,0.0,M1759027668,0.0,0.0,0,0
CASH_IN,158702.46,C761601077,4769612.55,4928315.01,C1638328701,5175847.31,5017144.84,0,0
PAYMENT,6000.71,C1536492625,0.0,0.0,M891726814,0.0,0.0,0,0
CASH_OUT,218594.88,C1417611393,0.0,0.0,C676666342,482963.16,701558.04,0,0
CASH_OUT,144183.39,C773384905,0.0,0.0,C1501002143,491452.89,635636.28,0,0
PAYMENT,130.35,C892844875,0.0,0.0,M2081244566,0.0,0.0,0,0
PAYMENT,20735.34,C1758768491,11515.0,0.0,M719840270,0.0,0.0,0,0
CASH_IN,29439.22,C652378782,126094.96,155534.18,C1034385129,68922.88,39483.67,0,0
CASH_OUT,354695.34,C993155506,175726.12,0.0,C700491314,817373.97,1172069.31,0,0
PAYMENT,15320.86,C106108171,20475.0,5154.14,M999435593,0.0,0.0,0,0
CASH_IN,142873.95,C1292865481,2147149.5,2290023.44,C886507225,820365.48,639781.63,0,0
PAYMENT,10655.29,C343744163,85165.0,74509.71,M1738748939,0.0,0.0,0,0
PAYMENT,8692.98,C1520826714,20045.0,11352.02,M1039121928,0.0,0.0,0,0
PAYMENT,9240.82,C767602585,214716.0,205475.18,M364059072,0.0,0.0,0,0
CASH_OUT,377312.3,C219220773,316786.58,0.0,C294810721,31042128.08,31419440.37,0,0
TRANSFER,1090954.74,C254397038,0.0,0.0,C1774531247,6870996.7,7961951.44,0,0
PAYMENT,24763.53,C765786984,0.0,0.0,M258943303,0.0,0.0,0,0
CASH_IN,180769.58,C2021410423,1954295.21,2135064.79,C1615099232,320560.34,139790.76,0,0
CASH_OUT,31486.15,C601153773,596.0,0.0,C995908846,1775585.23,1807071.38,0,0
CASH_IN,503017.91,C1253307528,864689.57,1367707.49,C1209501347,1323984.72,820966.81,0,0
PAYMENT,2516.77,C1495595623,25047.0,22530.23,M1273493431,0.0,0.0,0,0
CASH_IN,334285.02,C1940032160,11188.0,345473.02,C246836229,62422.89,0.0,0,0
PAYMENT,5840.86,C462649562,0.0,0.0,M483507639,0.0,0.0,0,0
CASH_OUT,121769.68,C1564220114,0.0,0.0,C1581058269,1620380.91,1742150.6,0,0
PAYMENT,20898.55,C17212216,0.0,0.0,M1338217529,0.0,0.0,0,0
PAYMENT,48075.61,C265626605,0.0,0.0,M2028568948,0.0,0.0,0,0
PAYMENT,12469.62,C1901882377,0.0,0.0,M1942190347,0.0,0.0,0,0
PAYMENT,14685.24,C1698775348,0.0,0.0,M942337467,0.0,0.0,0,0
CASH_OUT,334827.76,C963806227,521.0,0.0,C621845892,615569.06,787953.05,0,0
PAYMENT,35692.21,C1426512148,4530.34,0.0,M1853639646,0.0,0.0,0,0
PAYMENT,15638.7,C1547631614,118.0,0.0,M2134372922,0.0,0.0,0,0
CASH_OUT,15039.48,C1936647424,11179.0,0.0,C1845759436,0.0,15039.48,0,0
CASH_IN,184327.41,C12113584,30821.0,215148.41,C2263766,0.0,0.0,0,0
CASH_IN,39390.6,C1581937182,42696.0,82086.6,C1080877795,0.0,0.0,0,0
CASH_OUT,96044.03,C1809394886,0.0,0.0,C1787870120,2980671.52,2703911.36,0,0
CASH_IN,106139.37,C1710650756,8759751.82,8865891.19,C757783942,1080689.51,974550.15,0,0
CASH_OUT,207637.06,C227479715,0.0,0.0,C1817802728,1110962.95,1318600.02,0,0
PAYMENT,14362.23,C363562161,240515.22,226152.99,M1301120520,0.0,0.0,0,0
CASH_OUT,181918.51,C1507730650,104607.0,0.0,C1152890758,315103.11,497021.62,0,0
PAYMENT,15390.14,C1043577833,658858.24,643468.1,M649844833,0.0,0.0,0,0
CASH_OUT,156983.15,C1608610660,0.0,0.0,C811969419,166184.67,323167.82,0,0
CASH_OUT,39736.98,C434318303,53020.0,13283.02,C1162832820,35790.38,75527.37,0,0
CASH_OUT,107076.42,C569313629,0.0,0.0,C1731493383,1622162.35,1729238.77,0,0
CASH_OUT,343095.29,C1365928414,0.0,0.0,C1337720486,452224.91,711069.78,0,0
CASH_IN,8316.83,C393660233,2335054.91,2343371.75,C2070480153,8963237.73,8954920.89,0,0
PAYMENT,14901.09,C331202800,913.0,0.0,M1156840325,0.0,0.0,0,0
CASH_OUT,56661.89,C2016286909,440.0,0.0,C709805109,0.0,56661.89,0,0
CASH_OUT,185787.39,C1808031516,0.0,0.0,C1899552868,2503243.12,2689030.51,0,0
CASH_OUT,343959.85,C108912451,35566.0,0.0,C982503928,231314.09,575273.94,0,0
CASH_IN,40692.6,C909693550,14107.0,54799.6,C222545409,178171.73,313569.41,0,0
CASH_OUT,150356.98,C904309872,0.0,0.0,C210397630,271073.91,421430.89,0,0
PAYMENT,7954.08,C391437774,0.0,0.0,M2080915263,0.0,0.0,0,0
CASH_OUT,201767.29,C528493406,0.0,0.0,C2052500354,529688.67,731455.95,0,0
CASH_OUT,179666.26,C1878616523,0.0,0.0,C88943017,573328.21,922171.33,0,0
PAYMENT,8461.52,C472581602,37053.0,28591.48,M918774715,0.0,0.0,0,0
PAYMENT,21196.15,C603370985,0.0,0.0,M220666998,0.0,0.0,0,0
CASH_IN,44540.46,C1051193347,123599.69,168140.15,C182162449,1123273.27,1078732.82,0,0
TRANSFER,128657.9,C2919210,0.0,0.0,C302114649,1232153.08,1360810.98,0,0
PAYMENT,38909.56,C742888344,315.0,0.0,M799185145,0.0,0.0,0,0
PAYMENT,10641.42,C1922574662,0.0,0.0,M1156180068,0.0,0.0,0,0
PAYMENT,6434.97,C484818316,0.0,0.0,M977764801,0.0,0.0,0,0
PAYMENT,63256.61,C1363079794,21463.0,0.0,M1947311321,0.0,0.0,0,0
CASH_OUT,44990.46,C42148670,31231.0,0.0,C1862843521,0.0,44990.46,0,0
TRANSFER,95058.87,C1806496257,90861.0,0.0,C1776648955,504604.84,599663.71,0,0
CASH_OUT,307248.09,C608962571,37609.0,0.0,C335211614,313487.47,620735.56,0,0
TRANSFER,663753.59,C1577456669,0.0,0.0,C665502076,1196689.18,1860442.76,0,0
CASH_IN,375829.26,C1594687069,1093660.0,1469489.26,C1423696633,1492348.07,1116518.81,0,0
PAYMENT,1581.17,C859067617,0.0,0.0,M1954884899,0.0,0.0,0,0
CASH_OUT,66132.33,C1086385570,262169.0,196036.67,C457948548,682471.2,748603.53,0,0
TRANSFER,439196.25,C1565542178,15032.0,0.0,C433405302,572628.2,1011824.45,0,0
PAYMENT,39657.15,C1358568446,0.0,0.0,M322422389,0.0,0.0,0,0
PAYMENT,12139.01,C624297355,0.0,0.0,M1471762756,0.0,0.0,0,0
CASH_IN,72931.7,C1037324004,52196.0,125127.7,C2143114177,0.0,0.0,0,0
CASH_OUT,91833.6,C231077203,0.0,0.0,C791838631,2701958.94,2793792.54,0,0
PAYMENT,1758.7,C944054868,203368.0,201609.3,M613266267,0.0,0.0,0,0
PAYMENT,449.16,C1899631180,86438.0,85988.84,M1104927158,0.0,0.0,0,0
PAYMENT,1028.87,C1477486318,21939.0,20910.13,M303342105,0.0,0.0,0,0
CASH_OUT,208129.56,C668206961,0.0,0.0,C674486348,1232902.47,1441032.03,0,0
PAYMENT,35441.56,C1993249544,21702.0,0.0,M527954174,0.0,0.0,0,0
CASH_IN,136676.42,C347289719,6088024.23,6224700.65,C1584136489,386255.33,249578.92,0,0
CASH_IN,4740.61,C484813297,72358.0,77098.61,C1887655359,273299.25,276944.02,0,0
CASH_OUT,159222.25,C1337559489,0.0,0.0,C58424768,243451.79,402674.05,0,0
CASH_IN,37937.56,C1441202292,3784905.02,3822842.58,C1322816985,849476.06,811538.5,0,0
CASH_IN,64895.79,C2282746,672210.0,737105.79,C820473497,858358.21,910264.58,0,0
PAYMENT,968.91,C1602717945,0.0,0.0,M773459449,0.0,0.0,0,0
CASH_OUT,143725.75,C1129566133,286885.0,143159.25,C640920533,126205.63,269931.38,0,0
CASH_OUT,104068.55,C1974017800,0.0,0.0,C878214169,185938.54,290007.09,0,0
CASH_OUT,253471.99,C1754790935,110647.0,0.0,C2034159951,772787.24,1185250.77,0,0
PAYMENT,3177.9,C453393612,12347.76,9169.85,M1700611826,0.0,0.0,0,0
PAYMENT,2967.74,C1751719243,19009.0,16041.26,M1145301210,0.0,0.0,0,0
CASH_OUT,67471.46,C580982995,5057.0,0.0,C143045003,1508225.2,1575696.66,0,0
CASH_OUT,68071.87,C611016777,10641.0,0.0,C1362233626,0.0,68071.87,0,0
CASH_OUT,189380.27,C1924840283,19685.0,0.0,C2067051782,1780623.38,1970003.65,0,0
CASH_OUT,20308.56,C1852217540,139710.0,119401.44,C1216025195,397152.08,417460.64,0,0
CASH_OUT,220332.87,C1689453851,26570.0,0.0,C811048546,319025.59,539358.46,0,0
PAYMENT,5655.8,C80018233,696316.0,690660.2,M122839573,0.0,0.0,0,0
TRANSFER,254709.55,C1448723646,5594.0,0.0,C390709201,78435.33,333144.88,0,0
CASH_OUT,215.46,C1848440127,0.0,0.0,C470821114,73145.68,73361.14,0,0
CASH_OUT,34283.07,C123183171,51648.38,17365.31,C1626434349,232099.35,266382.42,0,0
CASH_IN,69028.99,C1381898739,15061.0,84089.99,C1405722418,306761.98,93456.07,0,0
PAYMENT,1701.19,C1455647376,624646.0,622944.81,M783022765,0.0,0.0,0,0
CASH_IN,41254.27,C124382567,126177.0,167431.27,C1092200207,0.0,0.0,0,0
CASH_IN,61292.21,C1356168430,10679.0,71971.21,C520670147,0.0,0.0,0,0
CASH_IN,239114.43,C2108481826,940652.96,1179767.39,C1859326228,1310362.04,1071247.61,0,0
PAYMENT,16870.69,C1164591536,20261.0,3390.31,M1618650440,0.0,0.0,0,0
CASH_IN,229217.69,C1073583069,16986.0,246203.69,C1013793487,0.0,0.0,0,0
PAYMENT,18159.2,C35079379,1183.0,0.0,M1700141151,0.0,0.0,0,0
CASH_OUT,32805.92,C430198000,74135.0,41329.08,C1805064595,41595.72,74401.64,0,0
CASH_OUT,240346.44,C1475746353,10095.0,0.0,C680100840,415011.23,655357.67,0,0
CASH_OUT,48507.78,C1400525463,17002.0,0.0,C1854319535,0.0,48507.78,0,0
CASH_IN,128142.05,C2094711349,2000165.09,2128307.14,C222380474,305366.56,177224.5,0,0
CASH_IN,66875.58,C299737180,22204259.18,22271134.76,C1753286921,568209.97,501334.39,0,0
PAYMENT,15903.76,C1278002340,0.0,0.0,M2115544788,0.0,0.0,0,0
PAYMENT,5904.37,C1163596322,101935.0,96030.63,M5420815,0.0,0.0,0,0
CASH_IN,254567.27,C756341789,11229.0,265796.27,C1877061834,3016387.29,2761820.02,0,0
CASH_IN,153254.81,C608177219,184.0,153438.81,C522484299,954560.3,801305.49,0,0
CASH_IN,14852.4,C878328587,51600.0,66452.4,C1558315146,493221.59,478369.19,0,0
PAYMENT,18333.61,C1615648898,0.0,0.0,M181911950,0.0,0.0,0,0
PAYMENT,19777.3,C1741253961,0.0,0.0,M1965651171,0.0,0.0,0,0
PAYMENT,10414.96,C318552118,9364.53,0.0,M1192684731,0.0,0.0,0,0
PAYMENT,3208.97,C1260957936,11673.0,8464.03,M1387115091,0.0,0.0,0,0
PAYMENT,1773.27,C1165164710,0.0,0.0,M1188466865,0.0,0.0,0,0
PAYMENT,14269.29,C2062530042,0.0,0.0,M553353439,0.0,0.0,0,0
CASH_IN,33708.25,C863887786,149356.0,183064.25,C2116690910,0.0,400033.34,0,0
CASH_IN,253714.82,C1161075102,495.0,254209.82,C117557788,1161072.59,907357.77,0,0
CASH_OUT,384272.49,C2136358691,0.0,0.0,C2012903824,1096573.63,1480846.11,0,0
PAYMENT,3208.05,C1785495410,179479.56,176271.51,M964995678,0.0,0.0,0,0
CASH_IN,90753.73,C1850188832,3454429.96,3545183.69,C23709006,1035208.38,944454.65,0,0
PAYMENT,12370.94,C584795281,172.89,0.0,M1516767151,0.0,0.0,0,0
PAYMENT,1031.61,C538094064,36815.0,35783.39,M2024341739,0.0,0.0,0,0
PAYMENT,37297.0,C2013444341,0.0,0.0,M385764259,0.0,0.0,0,0
CASH_OUT,173259.13,C1150526283,57719.35,0.0,C1165306064,7200352.52,7373611.65,0,0
PAYMENT,5681.82,C146103376,0.0,0.0,M1062599950,0.0,0.0,0,0
PAYMENT,29587.61,C1170152766,0.0,0.0,M1536420055,0.0,0.0,0,0
CASH_IN,27200.35,C1002236526,6750988.88,6778189.22,C493028686,2490953.98,2463753.63,0,0
PAYMENT,24105.33,C1888406526,12276.0,0.0,M115413599,0.0,0.0,0,0
PAYMENT,25311.73,C295236476,0.0,0.0,M1830388850,0.0,0.0,0,0
CASH_OUT,134284.37,C1084008936,5006.0,0.0,C983193479,477796.16,612080.53,0,0
PAYMENT,5686.63,C405331057,0.0,0.0,M562123561,0.0,0.0,0,0
PAYMENT,16871.22,C1087621378,5517.0,0.0,M1998364208,0.0,0.0,0,0
CASH_OUT,186843.12,C430740684,46651.0,0.0,C106720414,3230036.13,3416879.26,0,0
CASH_OUT,109404.41,C997450952,298117.8,188713.39,C1440885220,0.0,109404.41,0,0
PAYMENT,7915.73,C1896240925,321636.91,313721.18,M1393852155,0.0,0.0,0,0
CASH_OUT,126720.55,C1774589153,0.0,0.0,C998575631,466917.1,593637.65,0,0
CASH_IN,217471.1,C73768092,3021446.35,3238917.45,C909772656,294060.62,76589.53,0,0
CASH_OUT,564113.48,C2098509293,0.0,0.0,C2062323242,616072.84,1180186.32,0,0
TRANSFER,17557.34,C1797532400,145694.63,128137.29,C178284655,14112612.05,14130169.39,0,0
CASH_IN,420148.37,C728802678,20521.0,440669.37,C542983907,1420028.21,999879.84,0,0
CASH_OUT,96580.78,C1367660798,203706.0,107125.22,C804091379,58105.33,154686.11,0,0
CASH_IN,273599.37,C532259765,1146.0,274745.37,C1118636317,612458.07,338858.7,0,0
PAYMENT,86.95,C1147330824,51226.0,51139.05,M846041393,0.0,0.0,0,0
PAYMENT,9483.41,C1985532892,52208.0,42724.59,M118752487,0.0,0.0,0,0
CASH_OUT,42427.83,C1511737772,0.0,0.0,C1967456613,204935.7,247363.53,0,0
CASH_OUT,261357.28,C1792629224,0.0,0.0,C975233179,1487964.56,1749321.84,0,0
CASH_IN,141777.53,C1105054370,0.0,141777.53,C1887700061,250826.55,109049.01,0,0
TRANSFER,10000000.0,C1724995321,52553.0,0.0,C172427700,591742.21,19606841.46,0,0
PAYMENT,12957.44,C1435113616,55032.0,42074.56,M1344739881,0.0,0.0,0,0
CASH_OUT,229931.53,C1726357660,0.0,0.0,C248464360,1651898.64,1881830.16,0,0
PAYMENT,5611.94,C1295160866,0.0,0.0,M2145726494,0.0,0.0,0,0
