Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,sadness,feelings,topic,age
15273,coldplay,the hardest part,2005,pop,hardest let take hardest strangest thing wait ring strangest start feel bittersweet taste mouth silver line cloud wish work hardest let take break heart try sing couldn think hardest feel leave sweetest taste mouth silver line cloud wonder wonder know wrong come undo tear apart hardest hardest yeah hardest hardest,50,0.001385042,0.1322436310364063,0.001385042,0.074629544,0.028109546,0.024366485,0.001385042,0.162526968,0.001385042,0.061057206,0.001385042,0.1296517753607056,0.001385042,0.3721793875043794,0.001385042,sadness,0.2142857142857142
15580,incubus,love hurts,2006,pop,tonight drink youth hold fast truth wanna lose heart beat feat common cold wonder spell keep see real thing hurt good hurt feel like alive sing transcend things heart cause survive fetter abuse stand naked accuse surface oneman submarine want truth tonight drink youth lose wonder spell keep see real thing hurt good hurt feel like alive sing transcend things heart cause survive survive hurt good hurt feel like alive sing transcend things heart cause survive hurt hurt survive hurt hurt survive,82,0.000785546,0.1935716719764414,0.000785546,0.034013987,0.000785546,0.000785546,0.000785546,0.1964676968714911,0.000785546,0.050476107,0.046308702,0.000785546,0.000785546,0.3170651892180782,0.1268785308719864,sadness,0.2
22054,hank locklin,i don't hurt anymore,1965,country,hurt anymore teardrops dry walk floor burn inside think time open door free hurt anymore want say mind believe true forget care wonderful hurt anymore,25,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.4912046987599912,0.00228833,0.00228833,0.00228833,0.00228833,0.046723894,0.4254581331964396,0.00228833,sadness,0.7857142857142857
39834,cannonball adderley,willow weep for me,1955,blues,think wear hair love love reason mislead despite things say wear hair love love reason occur smile face ways mislead despite things say wear hair love love reason know depths heart darling mmmmmmm,33,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.3490444633288632,0.3540420310252954,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,romantic,0.9285714285714286
1317,dee clark,nobody but you,1961,pop,want treat doooo want hold hand tell lovin want ohoohoohooh oohooh long capture heart want awant want ohoohoohooh oohooh come arm tell share charm care gonna want nono hooooohoo hoohoohoo fade falsetto oooh girl looooove youooo weeooo,37,0.1392738808865324,0.002392345,0.002392345,0.002392345,0.002392344,0.002392345,0.303006745,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.071362622,0.002392345,romantic,0.8428571428571429
47273,the cramps,i can't hardly stand it,1989,blues,go uptown runnin hardly stand troublin hardly stand know babe trough settin free usedtobe hardly stand troublin hardly stand know babe spirit miss stand watch hardly stand troublin hardly stand know babe go moan hardly stand troublin hardly stand know babe baby baby,43,0.3278952422752066,0.3500093259561905,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.1024632339947062,0.001949318,0.001949318,0.001949318,0.001949318,0.079737204,0.001949318,0.1126045448796321,violence,0.4428571428571428
21266,conway twitty,the next kiss (is the last goodbye),1962,country,time goodbye know say hate hurt anymore see tear kiss goodbye half worse havin nothin need darlin kiss goodbye hold hand whisper word tenderly know break heart time goodbye wish luck somebody know say forget tell kiss goodbye kiss baby goodbye kiss mean goodbye,44,0.030423216,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.4309906662452298,0.3379187743183009,0.032164593,0.001253133,0.001253133,0.001253133,0.001253133,0.1033600266126299,0.048851997,romantic,0.8285714285714286
41425,fats domino,your cheatin' heart,1963,blues,cheat heart weep sleep sleep come night cheat heart tell tear come like fall rain toss walk floor cheat heart tell tear come like fall rain toss walk floor cheat heart tell,32,0.1563064852148064,0.002024292,0.002024292,0.1006134473545209,0.002024291,0.002024292,0.002024292,0.073105357,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.5070195698514761,0.002024292,sadness,0.8142857142857143
70883,elvis presley,i feel so bad,1963,rock,feel like ball game rainy feel like ball game rainy rain check shake head walk away oooopeople feel oooopeople feel think want think want stay want leave want stay train fare pack grip ride away oooopeople feel oooopeople feel think want think,42,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.065761258,0.3326582466244752,0.001503759,0.00150376,0.001503759,0.00150376,0.2184358335109262,0.1576352676699765,obscene,0.8142857142857143
56701,chick corea,you're everything,1973,jazz,life right sing time go float like song bird sing days know life game dance time go float like song sing,21,0.002392345,0.002392345,0.2163722051564008,0.1202179294976837,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.3160650471031944,0.002392345,0.1649048875387847,0.002392345,0.002392345,0.067203359,music,0.6714285714285714
31508,reba mcentire,why haven't i heard from you,1994,country,name invent contraption know everybody home crazy little thing telephone corner briefcase plane tell hear tell hear darling excuse hear problem get baby dial direct forward wait collect service tell phone work fine come conclusion trouble line sure operator dial zero assistance confuse tell hear tell hear darling excuse hear better flood landslide burn wire thunder loud black funnel cloud natural disaster know tell hear tell hear darling excuse hear tell hear tell hear darling excuse hear,77,0.039422754,0.036592215,0.001012146,0.045339521,0.020485909,0.052804271,0.081748661,0.3501424119447957,0.001012146,0.3114755093146786,0.001012146,0.051867291,0.001012146,0.001012146,0.001012146,music,0.3714285714285714
7020,patti smith,rock n roll nigger,1978,pop,baby black sheep baby whore baby baby bigger baby baby baby baby baby rockandroll nigga look rid copper wave like world ready behave outside society waitin outside society want baby black sheep baby whore know gonna bigger baby hand finger trigger baby baby baby rockandroll nigga outside society want outside society waitin suffer understand suffer extend hand bring harm make fertile bless grass true light lose valley pleasure lose infinite lose measure measure spew heart lose cost cost matter lose cost outside society jimi hendrix nigga grandma pollock nigga nigga nigga nigga nigga nigga nigga nigga outside society waitin outside society look outside society waitin outside society,107,0.2517667722752819,0.1259713995520861,0.00075188,0.00075188,0.00075188,0.00075188,0.00075188,0.00075188,0.3198111313668555,0.00075188,0.00075188,0.059941349,0.00075188,0.020079944,0.00075188,obscene,0.6
48281,keb' mo',peace of mind,1994,blues,learn hammer nail mankind coffin learn hammer nail mankind coffin welfare world lie edge face knees build define confine boldful mirages wents drain matter head diversity dead ancient desire crown creation enslave salvation boldful mirages wents drain matter head diversity dead crown deity pinch experience pack theory exploitation climate change shelter nave grave learn hammer nail mankind coffin learn hammer nail mankind coffin,63,0.002506266,0.5018257534674584,0.4028031861172298,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.055270809,0.002506266,0.002506266,0.002506266,0.002506266,violence,0.3714285714285714
4823,wishbone ash,warrior,1972,pop,leave search leave know years hasn teach know valley gather helpless surrender tomorrow plow sword stronger danger time pass away time guard secret return fight warrior slave couldn soldier conqueror fight free repeat time,34,0.002506266,0.002506266,0.4014073459664788,0.1899452440184587,0.002506266,0.002506266,0.002506266,0.1789023524797425,0.002506266,0.002506266,0.002506266,0.002506266,0.075878019,0.1187793186977582,0.002506266,world/life,0.6857142857142857
284,t. m. soundararajan,chinna kelbyaadve nanna ppuraana,1956,pop,lullaby birdland hear sigh wordland word reveal phrase feel hear turtle doves kind magic music lips kiss weepy know pillow tell farewell goodbye lullaby birdland whisper kiss sweet fly high birdland high lullaby lullaby hear turtle doves kind magic music lips kiss weepy know pillow tell farewell goodbye lullaby birdland whisper kiss sweet fly high birdland high,57,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.423573024,0.1117301340742206,0.001503759,0.1700827217703149,0.001503759,0.2720577281654081,0.001503759,0.001503759,0.00150376,romantic,0.9142857142857144
55454,sammy davis jr.,falling in love with love,1962,jazz,slip fell tell wait corner immune perfume catch eye room fall fall fall fall fall fall fall fall fall fall fall light eye tell right magic touch hold tonight right ashamed morning shin light face fall fall fall fall fall fall fall fall fall fall fall fall fall fall fall stop think live tell babe tell wrong fool predictions wise superstitions catch intuition fall fall fall fall fall fall slip fell tell wait corner immune perfume catch smile room fall fall fall fall fall fall fall fall fall fall fall fall baby fall fall fall fall fall fall fall fall baby fall fall fall fall,105,0.038494414,0.000542594,0.011222828,0.045985191,0.000542594,0.000542594,0.000542594,0.040368075,0.000542594,0.000542594,0.000542594,0.077642196,0.000542594,0.768630661,0.000542594,sadness,0.8285714285714286
21341,johnny cash,i forgot more than you'll ever know,1962,country,think know smile lips thrill touch fingertips forget know think heaven caress tender kiss forget know steal care hurt steal away memories think hold someday learn grow cold forget know steal,31,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.2839793297581173,0.3266436084232059,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.360338949,0.001814882,sadness,0.8285714285714286
65851,the skatalites,two for one,1996,reggae,whoo green wisconsin destroy give twoweek notice longtime employer schreiber foods incorporate nearly suffocate tribe skull sharpie fine point marker army green parka drive vespa motor scooter overnight right valley lake motor scooter rally check chateau live life begin move forward rally romp moonstomp run skankin rankin stop force step come apologies regret shame remorse play bass pietasters little chase scalawags scally suit inequity repute drink pint guinness stout away matte black dear beat trojan blue beat tone skatalites gun navarone chateau live life begin move forward rally romp moonstomp run skankin rankin stop force step come move forward rally romp moonstomp run skankin rankin stop force step come apologies regret shame remorse green wisconsin destroy live life begin green wisconsin destroy apologies regret remorse,125,0.001074114,0.001074114,0.381252117,0.001074114,0.001074114,0.001074114,0.018991733,0.001074114,0.001074114,0.031513451,0.342300123,0.001074114,0.001074114,0.001074114,0.001074114,world/life,0.3428571428571428
